experiment_id,candidate_id,sample_id,feature_id,reference_value,candidate_value,absolute_error,relative_error,relative_error_denominator,abs_reference_z,reference_magnitude_bin,pass
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F108,0.5269633255766389,0.526963234,9.157663893866186e-08,1.7378180699473252e-07,0.5269633255766389,0.5269633255766389,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F109,1.3099546342465944,1.30995464,5.753405529773659e-09,4.392064716869119e-09,1.3099546342465944,1.3099546342465944,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F110,1.0663696631826989,1.06636965,1.3182698932467929e-08,1.2362222395864767e-08,1.0663696631826989,1.0663696631826989,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F111,-1.311308152477687,-1.31130791,2.424776870402212e-07,1.8491281899076516e-07,1.311308152477687,1.311308152477687,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F112,-1.50959506482925,-1.50959516,9.517074994747077e-08,6.304389313715432e-08,1.50959506482925,1.50959506482925,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F113,-1.3870032461090285,-1.38700318,6.610902847370426e-08,4.7663211069736467e-08,1.3870032461090285,1.3870032461090285,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F114,-1.198992008323749,-1.19899201,1.6762509158496641e-09,1.3980501156076485e-09,1.198992008323749,1.198992008323749,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F115,-0.9426074718700972,-0.942607403,6.887009718070658e-08,7.306338983720439e-08,0.9426074718700972,0.9426074718700972,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F116,-0.6272564058114242,-0.627256393,1.2811424143777117e-08,2.0424540945427492e-08,0.6272564058114242,0.6272564058114242,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F117,1.0652049985308725,1.06520498,1.853087239211959e-08,1.7396531576248058e-08,1.0652049985308725,1.0652049985308725,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F118,0.9865930257325956,0.986593008,1.7732595503083814e-08,1.797356664863555e-08,0.9865930257325956,0.9865930257325956,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F119,0.4979287945774794,0.497928798,3.4225206002602704e-09,6.873514119954584e-09,0.4979287945774794,0.4979287945774794,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F120,-1.5832384906241663,-1.58323848,1.0624166435491134e-08,6.710401811481179e-09,1.5832384906241663,1.5832384906241663,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F121,-1.4672541120628046,-1.46725416,4.793719532436569e-08,3.2671365464412325e-08,1.4672541120628046,1.4672541120628046,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F122,-1.2204588882619944,-1.22045887,1.8261994361168377e-08,1.4963219602730358e-08,1.2204588882619944,1.2204588882619944,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F123,-0.9417776410599116,-0.941777706,6.494008841784193e-08,6.895479950528019e-08,0.9417776410599116,0.9417776410599116,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F124,-0.6931064671353713,-0.693106472,4.86462869986326e-09,7.0185879522505525e-09,0.6931064671353713,0.6931064671353713,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F125,1.089006418426966,1.08900642,1.5730339253394732e-09,1.4444670836850244e-09,1.089006418426966,1.089006418426966,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F126,1.0087191155857478,1.00871909,2.558574774269573e-08,2.536459094248301e-08,1.0087191155857478,1.0087191155857478,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,F127,0.3973438825589915,0.397343874,8.558991515528191e-09,2.1540514126972834e-08,0.3973438825589915,0.3973438825589915,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F000,-0.6525191513759118,-0.652519166,1.4624088273684777e-08,2.2411738020023172e-08,0.6525191513759118,0.6525191513759118,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F001,-0.3796172059650853,-0.379617214,8.034914678045624e-09,2.116583377093983e-08,0.3796172059650853,0.3796172059650853,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F002,-0.6171258860407581,-0.617125869,1.7040758137909506e-08,2.7613098920929152e-08,0.6171258860407581,0.6171258860407581,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F003,-0.6182594526538825,-0.61825943,2.2653882436607375e-08,3.664138467979009e-08,0.6182594526538825,0.6182594526538825,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F004,-0.3057715440645336,-0.305771559,1.493546641917476e-08,4.8845181015348515e-08,0.3057715440645336,0.3057715440645336,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F005,-0.6184970315940459,-0.618497074,4.2405954081559116e-08,6.856290639304557e-08,0.6184970315940459,0.6184970315940459,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F006,-1.986476783705009,-1.9864769,1.1629499097054463e-07,5.8543342627765836e-08,1.986476783705009,1.986476783705009,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F007,-7.736001531056151,-7.73600101,5.210561511148626e-07,6.735471147763925e-08,7.736001531056151,7.736001531056151,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F008,-0.6377201887980495,-0.637720227,3.8201950491867365e-08,5.990393775029913e-08,0.6377201887980495,0.6377201887980495,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F009,0.0966754638612564,0.0966755152,5.133874360352397e-08,5.310421233375478e-07,0.0966754638612564,0.0966754638612564,"[0.01,0.1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F010,-0.5482292129173895,-0.548229218,5.0826105546519784e-09,9.270958998344836e-09,0.5482292129173895,0.5482292129173895,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F011,-0.5206858907536888,-0.520685911,2.0246311183136356e-08,3.888392511237433e-08,0.5206858907536888,0.5206858907536888,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F012,-0.0006424054055843,-0.000642478466,7.306041570006878e-08,0.00011372945349614028,0.0006424054055843,0.0006424054055843,"[0.0001,0.001)",False
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F013,-1.1695263553343092,-1.16952634,1.5334309155790038e-08,1.3111555020413991e-08,1.1695263553343092,1.1695263553343092,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F014,-4.488860452728668,-4.48886061,1.572713319575314e-07,3.503591470791435e-08,4.488860452728668,4.488860452728668,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F015,-11.395300634835277,-11.3953009,2.6516472395599067e-07,2.326965583912598e-08,11.395300634835277,11.395300634835277,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F016,0.5844797603630018,0.584479809,4.8636998206674775e-08,8.321417011338063e-08,0.5844797603630018,0.5844797603630018,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F017,0.891671319669804,0.891671538,2.1833019603345605e-07,2.44855016884816e-07,0.891671319669804,0.891671319669804,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F018,1.0138884615313513,1.0138886,1.3846864876931875e-07,1.365718755297592e-07,1.0138884615313513,1.0138884615313513,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F019,1.111680472635493,1.11168075,2.7736450713966576e-07,2.495002061897424e-07,1.111680472635493,1.111680472635493,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F020,0.9734546468500016,0.973454714,6.714999845058855e-08,6.898112682278419e-08,0.9734546468500016,0.9734546468500016,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F021,-5.126897639529155,-5.12689781,1.7047084543975188e-07,3.3250292364995924e-08,5.126897639529155,5.126897639529155,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F022,-5.89085067830967,-5.89085054,1.3830967038330755e-07,2.34787262377179e-08,5.89085067830967,5.89085067830967,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F023,-17.796433130981285,-17.7964325,6.30981283222809e-07,3.545549147847792e-08,17.796433130981285,17.796433130981285,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F024,0.6846487307406848,0.684648633,9.774068476797737e-08,1.4276033881233805e-07,0.6846487307406848,0.6846487307406848,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F025,0.9514786668836704,0.951478601,6.588367040816223e-08,6.924345516221363e-08,0.9514786668836704,0.9514786668836704,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F026,1.1063303391302397,1.10633051,1.7086976034086376e-07,1.5444732400197567e-07,1.1063303391302397,1.1063303391302397,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F027,1.1749963970612023,1.17499638,1.7061202228774164e-08,1.452021663338385e-08,1.1749963970612023,1.1749963970612023,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F028,1.1402246406341938,1.1402247,5.93658062708613e-08,5.206500908263304e-08,1.1402246406341938,1.1402246406341938,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F029,-5.503495095297538,-5.50349522,1.2470246169016264e-07,2.2658775838051472e-08,5.503495095297538,5.503495095297538,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F030,-6.419946147431497,-6.41994619,4.256850338890672e-08,6.630663624170368e-09,6.419946147431497,6.419946147431497,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F031,-24.82018815723089,-24.8201885,3.427691090962526e-07,1.3810093095381845e-08,24.82018815723089,24.82018815723089,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F032,0.331805891982172,0.331805944,5.201782804498123e-08,1.567718636165031e-07,0.331805891982172,0.331805891982172,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F033,0.7368538178028116,0.736853838,2.0197188477233396e-08,2.7410034377589854e-08,0.7368538178028116,0.7368538178028116,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F034,0.9122793900903884,0.912279487,9.690961155772726e-08,1.0622799617135436e-07,0.9122793900903884,0.9122793900903884,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F035,1.0873808282281732,1.08738065,1.7822817310886307e-07,1.639059366158552e-07,1.0873808282281732,1.0873808282281732,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F036,2.168448106946206,2.16844797,1.369462059308546e-07,6.315401576462624e-08,2.168448106946206,2.168448106946206,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F037,-3.585072368431428,-3.58507204,3.284314278317879e-07,9.161082234317242e-08,3.585072368431428,3.585072368431428,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F038,-4.104491702469455,-4.10449123,4.7246945555912134e-07,1.1511034491185875e-07,4.104491702469455,4.104491702469455,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F039,-7.177340464939199,-7.17733955,9.149391990703748e-07,1.2747607606742192e-07,7.177340464939199,7.177340464939199,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F040,-0.1558146658800019,-0.155814528,1.3788000188807992e-07,8.84897458845536e-07,0.1558146658800019,0.1558146658800019,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F041,0.4816428699096942,0.481642723,1.4690969418751365e-07,3.0501789472157773e-07,0.4816428699096942,0.4816428699096942,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F042,0.1875502437999484,0.187550187,5.679994838359015e-08,3.0285190374999543e-07,0.1875502437999484,0.1875502437999484,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F043,0.289185948955568,0.289185882,6.695556797886582e-08,2.3153119375503688e-07,0.289185948955568,0.289185948955568,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F044,0.7816451586317592,0.781645179,2.0368240760682e-08,2.6058167872920555e-08,0.7816451586317592,0.7816451586317592,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F045,-1.8673786923138345,-1.86737871,1.7686165643127083e-08,9.471118909048106e-09,1.8673786923138345,1.8673786923138345,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F046,-2.0851008346934843,-2.08510065,1.8469348406213726e-07,8.857772295184358e-08,2.0851008346934843,2.0851008346934843,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F047,-5.461628074293909,-5.46162796,1.1429390855965949e-07,2.09267103151171e-08,5.461628074293909,5.461628074293909,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F048,0.4496374746814166,0.449637413,6.168141664097959e-08,1.3718032885200007e-07,0.4496374746814166,0.4496374746814166,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F049,0.1990228511250252,0.19902277,8.112502522528153e-08,4.076166368168406e-07,0.1990228511250252,0.1990228511250252,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F050,1.197388045433059,1.19738793,1.1543305888928046e-07,9.640405157672325e-08,1.197388045433059,1.197388045433059,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F051,1.4361398243137022,1.43613982,4.313702284264309e-09,3.003678479792681e-09,1.4361398243137022,1.4361398243137022,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F052,1.4631972989709494,1.46319723,6.897094939617432e-08,4.713714920378874e-08,1.4631972989709494,1.4631972989709494,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F053,-6.6827619053529785,-6.68276119,7.1535297863079e-07,1.0704451075202649e-07,6.6827619053529785,6.6827619053529785,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F054,-7.819711551814826,-7.81971216,6.081851742223421e-07,7.777590902073522e-08,7.819711551814826,7.819711551814826,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F055,-19.09534514278864,-19.0953465,1.3572113601867386e-06,7.10755081952153e-08,19.09534514278864,19.09534514278864,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F056,0.5778625307809492,0.577862501,2.9780949151181346e-08,5.153639068955387e-08,0.5778625307809492,0.5778625307809492,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F057,0.2316819474476535,0.231681943,4.4476534954984714e-09,1.919723804334552e-08,0.2316819474476535,0.2316819474476535,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F058,1.3302166108301088,1.33021665,3.9169891108414845e-08,2.9446250174226327e-08,1.3302166108301088,1.3302166108301088,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F059,1.533403502207524,1.53340352,1.7792475937028485e-08,1.1603257662718269e-08,1.533403502207524,1.533403502207524,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F060,1.3838854812985222,1.3838855,1.8701477921823084e-08,1.3513746747509183e-08,1.3838854812985222,1.3838854812985222,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F061,-7.014717753622656,-7.01471806,3.063773439393458e-07,4.367636086015312e-08,7.014717753622656,7.014717753622656,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F062,-8.055389123137136,-8.0553894,2.768628633020853e-07,3.436989313239561e-08,8.055389123137136,8.055389123137136,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F063,-21.40602741125373,-21.4060268,6.112537320746014e-07,2.8555215796521344e-08,21.40602741125373,21.40602741125373,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F064,-0.7103287751430423,-0.710328758,1.7143042319034407e-08,2.413395447140971e-08,0.7103287751430423,0.7103287751430423,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F065,-0.4827689768076016,-0.482769072,9.519239840827254e-08,1.9718002394799626e-07,0.4827689768076016,0.4827689768076016,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F066,-0.6574196240833403,-0.657419622,2.0833402780695565e-09,3.168965759083355e-09,0.6574196240833403,0.6574196240833403,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F067,-0.6414749878486898,-0.641474962,2.5848689855223483e-08,4.029570964553435e-08,0.6414749878486898,0.6414749878486898,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F068,-0.250156296047572,-0.250156343,4.6952428001123536e-08,1.8769236970231856e-07,0.250156296047572,0.250156296047572,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F069,-0.8616397674443661,-0.861639619,1.4844436613259404e-07,1.7228123833337197e-07,0.8616397674443661,0.8616397674443661,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F070,-2.868447722281979,-2.86844778,5.7718021029273814e-08,2.0121691805962752e-08,2.868447722281979,2.868447722281979,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F071,-8.87475789211096,-8.87475777,1.2211095956615736e-07,1.375935671154539e-08,8.87475789211096,8.87475789211096,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F072,-0.7352079450330694,-0.735207975,2.9966930603642083e-08,4.075980245601696e-08,0.7352079450330694,0.7352079450330694,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F073,-0.4169270691983822,-0.416927099,2.9801617840163885e-08,7.14792107345366e-08,0.4169270691983822,0.4169270691983822,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F074,-0.7100985696638136,-0.710098565,4.6638135575705064e-09,6.567839672988674e-09,0.7100985696638136,0.7100985696638136,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F075,-0.6937805375923494,-0.693780541,3.4076506061353484e-09,4.91171259712911e-09,0.6937805375923494,0.6937805375923494,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F076,-0.3691047342731067,-0.369104803,6.872689328751846e-08,1.861988939883559e-07,0.3691047342731067,0.3691047342731067,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F077,-0.5846963107024723,-0.584696233,7.770247234528682e-08,1.3289372777456498e-07,0.5846963107024723,0.5846963107024723,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F078,-2.009271473362489,-2.00927138,9.336248885105647e-08,4.6465841021878245e-08,2.009271473362489,2.009271473362489,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F079,-8.911432774404204,-8.91143322,4.4559579492897683e-07,5.000271069864725e-08,8.911432774404204,8.911432774404204,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F080,0.4495310849950304,0.449531078,6.9950304437682576e-09,1.5560726893548613e-08,0.4495310849950304,0.4495310849950304,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F081,0.7398851787414175,0.739885211,3.225858258293357e-08,4.3599444224314734e-08,0.7398851787414175,0.7398851787414175,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F082,0.8748990768571356,0.87489903,4.6857135616029666e-08,5.355718945818602e-08,0.8748990768571356,0.8748990768571356,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,F083,1.00731107495882,1.00731122,1.4504117995528532e-07,1.4398846946184399e-07,1.00731107495882,1.00731107495882,"[1,inf)",True
