experiment_id,candidate_id,sample_id,class_label,reference_score,candidate_score,score_absolute_error,score_pass,reference_probability,candidate_probability,probability_absolute_error,probability_pass,probability_sum,normalization_error,normalization_pass
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01461,4,-1.6438912799472207,-1.64389145,1.7005277919146522e-07,True,0.011678914760488228,0.0116789173,2.5395117710103055e-09,True,0.9999999933000001,6.699999888226671e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01461,5,-1.11733246904791,-1.11733258,1.1095208996003691e-07,True,0.019773523969734155,0.0197735298,5.830265843026483e-09,True,0.9999999933000001,6.699999888226671e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01461,6,-1.5511138341744406,-1.55111563,1.7958255593697459e-06,True,0.012814309862892144,0.0128142918,1.80628921438164e-08,True,0.9999999933000001,6.699999888226671e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01464,1,2.0026877419408713,2.00268745,2.919408714774363e-07,True,0.4376194525227628,0.437619358,9.452276278354432e-08,True,0.9999998652000001,1.3479999994014946e-07,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01464,2,0.23783008609285847,0.237830013,7.309285846024416e-08,True,0.07492533220451876,0.0749253333,1.0954812335040032e-09,True,0.9999998652000001,1.3479999994014946e-07,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01464,3,2.0040251543609227,2.00402498,1.7436092258904523e-07,True,0.4382051217671861,0.438205063,5.876718611741438e-08,True,0.9999998652000001,1.3479999994014946e-07,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01464,4,-1.7684980321193147,-1.76849699,1.0421193146203933e-06,True,0.010076076278810594,0.0100760879,1.1621189406618715e-08,True,0.9999998652000001,1.3479999994014946e-07,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01464,5,-0.7082318279965868,-0.70823133,4.979965867457636e-07,True,0.029091037380223568,0.0290910508,1.3419776432460617e-08,True,0.9999998652000001,1.3479999994014946e-07,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01464,6,-1.76781312227883,-1.76781392,7.977211700094244e-07,True,0.010082979846498273,0.0100829722,7.646498273103375e-09,True,0.9999998652000001,1.3479999994014946e-07,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01896,1,6.6302431626302365,6.63024378,6.173697633116149e-07,True,0.712711280620649,0.712711811,5.303793509936483e-07,True,0.9999999045357111,9.546428891837877e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01896,2,-4.6062445093507005,-4.60624647,1.960649299803663e-06,True,9.39656323749572e-06,9.39654547e-06,1.776749571986069e-11,True,0.9999999045357111,9.546428891837877e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01896,3,-2.1570982670747134,-2.15709782,4.470747132501174e-07,True,0.00010879770622043484,0.000108797714,7.779565159389198e-12,True,0.9999999045357111,9.546428891837877e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01896,4,2.345266197507184,2.34526467,1.5275071838516396e-06,True,0.009816841560358896,0.00981683005,1.1510358896918427e-08,True,0.9999999045357111,9.546428891837877e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01896,5,-7.898625612461716,-7.89862347,2.142461715592958e-06,True,3.4922561870444474e-07,3.49226241e-07,6.222955552391251e-13,True,0.9999999045357111,9.546428891837877e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B6-R01896,6,5.686459028749666,5.68645668,2.3487496658702867e-06,True,0.2773533343239153,0.27735272,6.143239152933688e-07,True,0.9999999045357111,9.546428891837877e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00000,1,4.976630282127541,4.97662783,2.452127541019422e-06,True,0.9070371593583346,0.90703696,1.9935833461826036e-07,True,1.000000078432,7.843200000579031e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00000,2,-0.5789974991369555,-0.578997731,2.3186304443090222e-07,True,0.003506279968911525,0.00350628747,7.501088475185547e-09,True,1.000000078432,7.843200000579031e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00000,3,-0.8775183140287415,-0.877517462,8.520287414492955e-07,True,0.0026013611379657867,0.00260136975,8.61203421336637e-09,True,1.000000078432,7.843200000579031e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00000,4,-0.09842023099763808,-0.0984204337,2.027023619233237e-07,True,0.005669681286550113,0.00566969207,1.0783449887370733e-08,True,1.000000078432,7.843200000579031e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00000,5,-5.984684008819826,-5.98468351,4.988198263333743e-07,True,1.5746599021867155e-05,1.5746642e-05,4.2978132845942953e-11,True,1.000000078432,7.843200000579031e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00000,6,2.5629897708555403,2.56299067,8.991444597761244e-07,True,0.08116977164921618,0.0811700225,2.508507838117069e-07,True,1.000000078432,7.843200000579031e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00009,1,8.405303564786557,8.405303,5.647865570779231e-07,True,0.009741182980046247,0.00974117499,7.990046246159066e-09,True,0.9999999891239231,1.0876076927957001e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00009,2,0.6877443884116801,0.68774569,1.301588319901903e-06,True,4.334293706188759e-06,4.33430023e-06,6.523811241621166e-12,True,0.9999999891239231,1.0876076927957001e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00009,3,13.026902943996111,13.0269032,2.5600388831037435e-07,True,0.9902544648925502,0.990254462,2.8925501993626312e-09,True,0.9999999891239231,1.0876076927957001e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00009,4,-4.923774970070141,-4.9237752,2.2992985826419954e-07,True,1.5844058773174872e-08,1.58440585e-08,2.7317487197458784e-16,True,0.9999999891239231,1.0876076927957001e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00009,5,-7.042173381269622,-7.04217482,1.438730377500974e-06,True,1.9048364998487462e-09,1.90483251e-09,3.989848746085654e-15,True,0.9999999891239231,1.0876076927957001e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00009,6,-10.154002545854551,-10.1540051,2.5541454480304537e-06,True,8.480226840011897e-11,8.48020335e-11,2.34900118974958e-16,True,0.9999999891239231,1.0876076927957001e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00815,1,5.667230112704315,5.66722918,9.327043155593628e-07,True,0.06782262105947066,0.0678225532,6.785947066767495e-08,True,1.0000000939031986,9.390319855029361e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00815,2,7.598595159881622,7.59859371,1.4498816218733168e-06,True,0.46790291621910046,0.467902213,7.032191004507915e-07,True,1.0000000939031986,9.390319855029361e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00815,3,7.590781660816617,7.5907836,1.9391833827597793e-06,True,0.46426120300951856,0.464262068,8.649904814639342e-07,True,1.0000000939031986,9.390319855029361e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00815,4,-2.8849128539920503,-2.88491368,8.260079495947537e-07,True,1.3098635906760469e-05,1.30986273e-05,8.606760467963861e-12,True,1.0000000939031986,9.390319855029361e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00815,5,-7.318291110788396,-7.31829119,7.921160438684183e-08,True,1.5553722899393501e-07,1.55537137e-07,9.199393502196171e-14,True,1.0000000939031986,9.390319855029361e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R00815,6,-10.653402968622098,-10.6534052,2.2313779020066704e-06,True,5.538774461117441e-09,5.53876145e-09,1.3011117440616915e-14,True,1.0000000939031986,9.390319855029361e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R01737,1,1.3816942820075075,1.3816942,8.200750745146479e-08,True,0.23567813877896468,0.235678077,6.177896466619259e-08,True,0.9999999903440001,9.655999888558142e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R01737,2,-5.015208418928947,-5.01520824,1.789289472142741e-07,True,0.0003928074856650822,0.000392807444,4.16650821916803e-11,True,0.9999999903440001,9.655999888558142e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R01737,3,1.5851176208010642,1.58511817,5.491989358841209e-07,True,0.288845052622888,0.288845181,1.2837711199642499e-07,True,0.9999999903440001,9.655999888558142e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R01737,4,-0.4727636681440226,-0.472763747,7.885597741452699e-08,True,0.03689253050783051,0.0368925259,4.607830506042632e-09,True,0.9999999903440001,9.655999888558142e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R01737,5,1.5734182595664574,1.57341826,4.335425352053335e-10,True,0.28548544098698975,0.285485417,2.3986989727831087e-08,True,0.9999999903440001,9.655999888558142e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R01737,6,0.947741924697957,0.947741747,1.7769795701561009e-07,True,0.15270602961766203,0.152705982,4.761766203564832e-08,True,0.9999999903440001,9.655999888558142e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02287,1,6.210437532282087,6.21044064,3.107717913231056e-06,True,0.4985817768173458,0.498582393,6.161826542339099e-07,True,0.9999999100183099,8.99816900989947e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02287,2,0.5878304673421118,0.587830663,1.956578882245097e-07,True,0.001802474704979256,0.00180247147,3.234979256043838e-09,True,0.9999999100183099,8.99816900989947e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02287,3,6.212359412823193,6.21235991,4.971768072792315e-07,True,0.49954091280953694,0.49954021,7.028095369565612e-07,True,0.9999999100183099,8.99816900989947e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02287,4,-2.782933066828102,-2.78293276,3.0682810203686017e-07,True,6.193914071523655e-05,6.19390485e-05,9.221523654542266e-11,True,0.9999999100183099,8.99816900989947e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02287,5,-5.488425258204277,-5.48842525,8.204277257561898e-09,True,4.13985229728149e-06,4.13984662e-06,5.677281490382808e-12,True,0.9999999100183099,8.99816900989947e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02287,6,-4.739269087415074,-4.73926926,1.725849267941726e-07,True,8.756675125396235e-06,8.75665319e-06,2.1935396234866802e-11,True,0.9999999100183099,8.99816900989947e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02482,1,8.028041854025867,8.02804565,3.7959741323589924e-06,True,0.4950444327245111,0.495045215,7.822754888864303e-07,True,0.9999999709932043,2.9006795743136138e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02482,2,0.6142606852281648,0.614260554,1.3122816477917354e-07,True,0.0002984557354254117,0.000298455067,6.684254117003338e-10,True,0.9999999709932043,2.9006795743136138e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02482,3,8.047184277364213,8.04718494,6.626357862415944e-07,True,0.5046120645001972,0.504611254,8.105001972902315e-07,True,0.9999999709932043,2.9006795743136138e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02482,4,-1.2806936533708984,-1.28069401,3.5662910158329453e-07,True,4.48654178052568e-05,4.48653045e-05,1.1330525679888659e-10,True,0.9999999709932043,2.9006795743136138e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02482,5,-8.39406657839201,-8.39406586,7.183920107678432e-07,True,3.652692453577257e-08,3.65269024e-08,2.213577256587214e-14,True,0.9999999709932043,2.9006795743136138e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02482,6,-7.014726584855267,-7.01472664,5.514473322421054e-08,True,1.4509513644748426e-07,1.45094802e-07,3.344474842442246e-13,True,0.9999999709932043,2.9006795743136138e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,1,2.263580955202616,2.2635808,1.552026156481645e-07,True,0.45952061975573083,0.459520727,1.0724426918740093e-07,True,0.99999999984,1.6000001323845936e-10,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,2,0.08568320032395524,0.0856832117,1.1376044758981685e-08,True,0.052054230024580206,0.0520542488,1.8775419795280524e-08,True,0.99999999984,1.6000001323845936e-10,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,3,0.0993681260338426,0.0993692651,1.1390661574101069e-06,True,0.05277148489138076,0.0527715683,8.340861924055476e-08,True,0.99999999984,1.6000001323845936e-10,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,4,-2.3518130588703787,-2.35181451,1.451129621354852e-06,True,0.004548464943791842,0.00454845931,5.633791841895552e-09,True,0.99999999984,1.6000001323845936e-10,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,5,-2.285227286574965,-2.28522921,1.9234250347999193e-06,True,0.004861638754421788,0.00486163143,7.324421787829882e-09,True,0.99999999984,1.6000001323845936e-10,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02540,6,2.1884080638848316,2.18840718,8.838848315484427e-07,True,0.4262435616300945,0.426243365,1.9663009453996239e-07,True,0.99999999984,1.6000001323845936e-10,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,1,0.18520485483218163,0.185202777,2.0778321816183887e-06,True,1.4250575492387068e-18,1.42505208e-18,5.4692387068202756e-24,True,1.0000000000000013,1.3322676295501878e-15,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,2,41.277524330389184,41.2775269,2.569610813907275e-06,True,0.9999999999999987,1.0,1.3322676295501878e-15,True,1.0000000000000013,1.3322676295501878e-15,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,3,-4.082272608402365,-4.08227348,8.715976349549237e-07,True,1.997517023628609e-20,1.99750644e-20,1.0583628608945106e-25,True,1.0000000000000013,1.3322676295501878e-15,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,4,-0.567695892818638,-0.56769371,2.182818637952444e-06,True,6.711997144139493e-19,6.71198234e-19,1.4804139493420763e-24,True,1.0000000000000013,1.3322676295501878e-15,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,5,6.962308084547978,6.96230507,3.014547977464588e-06,True,1.2505208556802053e-15,1.2505115900000002e-15,9.265680205085928e-21,True,1.0000000000000013,1.3322676295501878e-15,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02639,6,-43.77506876854776,-43.7750702,1.4314522402969487e-06,True,1.1537936529660788e-37,1.15378913e-37,4.5229660787682384e-43,True,1.0000000000000013,1.3322676295501878e-15,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02847,1,21.90533682275886,21.9053326,4.222758857252984e-06,True,0.4986357430881555,0.498635292,4.510881554953272e-07,True,1.0000000069839468,6.983946754246517e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02847,2,3.8214929607519132,3.82149482,1.859248086599763e-06,True,6.983446420093343e-09,6.98348446e-09,3.803990665668756e-14,True,1.0000000069839468,6.983946754246517e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02847,3,21.910793850018624,21.9107914,2.4500186235343335e-06,True,0.5013642499279357,0.501364708,4.580720642799463e-07,True,1.0000000069839468,6.983946754246517e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02847,4,-5.801219107342895,-5.80121899,1.1734289540044074e-07,True,4.623587205686255e-13,4.62360781e-13,2.0604313745457534e-18,True,1.0000000069839468,6.983946754246517e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02847,5,-19.192489443281154,-19.1924915,2.0567188450115736e-06,True,7.066823437279154e-19,7.06683196e-19,8.522720846027909e-25,True,1.0000000069839468,6.983946754246517e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R02847,6,-22.643915082905064,-22.6439114,3.682905063584485e-06,True,2.240212059161356e-20,2.2402278900000002e-20,1.583083864403121e-25,True,1.0000000069839468,6.983946754246517e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R03522,1,5.135970211850958,5.13596916,1.0518509574453105e-06,True,0.4779435021005561,0.477943778,2.7589944390227217e-07,True,1.0000000108039,1.080389999685849e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R03522,2,2.6600394674108263,2.66003966,1.9258917349773697e-07,True,0.040187732389929585,0.0401878059,7.351007041273006e-08,True,1.0000000108039,1.080389999685849e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R03522,3,5.143904212411831,5.14390182,2.392411831309005e-06,True,0.4817505888577182,0.48175025,3.388577182183994e-07,True,1.0000000108039,1.080389999685849e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R03522,4,-3.899308981352955,-3.89930964,6.586470449043702e-07,True,5.6938322173267146e-05,5.69384065e-05,8.432673285238383e-11,True,1.0000000108039,1.080389999685849e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R03522,5,-4.5563888562343395,-4.5563879,9.562343397107043e-07,True,2.9514708725798733e-05,2.95147838e-05,7.507420126710786e-11,True,1.0000000108039,1.080389999685849e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P2-AFFINE,GOLD-MODEL-C1-B10-R03522,6,-4.484216054086282,-4.48421431,1.7440862825068848e-06,True,3.172362089688603e-05,3.17237136e-05,9.270311397051399e-11,True,1.0000000108039,1.080389999685849e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00000,1,3.4546875400103,3.45468712,4.200102998730415e-07,True,0.914208755865913,0.91420871,4.586591295652198e-08,True,1.0000000035,3.5000000675466936e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00000,2,-0.8426660512937496,-0.842666209,1.5770625039213115e-07,True,0.0124373662937289,0.0124373697,3.4062710985161004e-09,True,1.0000000035,3.5000000675466936e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00000,3,-0.2711403863270716,-0.271139801,5.853270715894254e-07,True,0.02202616394889231,0.0220261831,1.9151107689269198e-08,True,1.0000000035,3.5000000675466936e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00000,4,-0.19527111791148188,-0.195271537,4.1908851811101044e-07,True,0.023762299866929796,0.0237622987,1.166929795848315e-09,True,1.0000000035,3.5000000675466936e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00000,5,-1.9346317249179643,-1.93463159,1.3491796435616266e-07,True,0.004173436005047893,0.004173439,2.9949521074962293e-09,True,1.0000000035,3.5000000675466936e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00000,6,-0.21097825956016436,-0.210977435,8.245601643697142e-07,True,0.023391978019488086,0.023392003,2.4980511915961845e-08,True,1.0000000035,3.5000000675466936e-09,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00121,1,3.883125833290729,3.88312697,1.1367092711545013e-06,True,0.6245456345243792,0.624545753,1.1847562086941821e-07,True,0.9999999774580001,2.254199993334538e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00121,2,3.2979513832506258,3.29795194,5.56749374158727e-07,True,0.34787734145281635,0.347877204,1.374528163511357e-07,True,0.9999999774580001,2.254199993334538e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00121,3,0.3243415249571435,0.324342757,1.232042856458282e-06,True,0.017782949274042368,0.0177829526,3.3259576308342087e-09,True,0.9999999774580001,2.254199993334538e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00121,4,-0.3490089488532151,-0.349008948,8.532151096751761e-10,True,0.00906925043468289,0.00906924345,6.9846828893577184e-09,True,0.9999999774580001,2.254199993334538e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00121,5,-3.4413674622231625,-3.44136739,7.222316256161321e-08,True,0.00041169648215637117,0.000411696121,3.611563711937091e-10,True,0.9999999774580001,2.254199993334538e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00121,6,-3.7150423304222544,-3.71503997,2.3604222545436926e-06,True,0.0003131278319227799,0.000313128287,4.5507722010217425e-10,True,0.9999999774580001,2.254199993334538e-08,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00218,1,-21.656666753116443,-21.6566753,8.546883556448392e-06,True,8.639126208050836e-79,0.0,8.639126208050836e-79,True,1.0,0.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00218,2,158.09125414903897,158.091171,8.314903897144177e-05,True,1.0,1.0,0.0,True,1.0,0.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00218,3,82.91418563286015,82.9141922,6.567139848812076e-06,True,2.243954144248281e-33,2.244155e-33,2.0085575171889886e-37,True,1.0,0.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00218,4,44.462212219778706,44.4622421,2.988022129102319e-05,True,4.482642518623462e-50,0.0,4.482642518623462e-50,True,1.0,0.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00218,5,-74.65548578168921,-74.6554947,8.918310797412232e-06,True,8.305679473125528e-102,0.0,8.305679473125528e-102,True,1.0,0.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00218,6,-189.15549946687116,-189.155518,1.8533128837816548e-05,True,1.558299910742606e-151,0.0,1.558299910742606e-151,True,1.0,0.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B2-R00231,1,1.354601514582586,1.35460293,1.4154174139413556e-06,True,0.39087004873955145,0.390870363,3.1426044855287216e-07,True,1.0000000140999998,1.4099999834371602e-08,True
