experiment_id,source_experiment_id,sample_id,batch,row_index_in_batch,model_id,reference_method,candidate_method,top_k,rank_overlap_at_k,full_predicted_class,full_target_probability,candidate_prediction_preserved,candidate_keep_predicted_class,candidate_delete_predicted_class,candidate_keep_target_probability,candidate_delete_target_probability,candidate_probability_closeness,candidate_sufficiency_gap,candidate_absolute_sufficiency_gap,candidate_comprehensiveness_drop,reference_prediction_preserved,reference_keep_predicted_class,reference_delete_predicted_class,reference_keep_target_probability,reference_delete_target_probability,reference_probability_closeness,reference_sufficiency_gap,reference_absolute_sufficiency_gap,reference_comprehensiveness_drop,candidate_minus_reference_probability_closeness,candidate_minus_reference_absolute_sufficiency_gap,candidate_minus_reference_comprehensiveness_drop
EXP-FID-0001,EXP-XAI-0001,B10:1323,10,1323,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,3,0.3433466987275073,0,1,3,0.24640357338178986,0.3520048374123648,0.9030568746542826,0.09694312534571742,0.09694312534571742,-0.008658138684857541,0,1,3,0.24640357338178986,0.3520048374123648,0.9030568746542826,0.09694312534571742,0.09694312534571742,-0.008658138684857541,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1323,10,1323,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,3,0.3433466987275073,1,3,3,0.360767079796069,0.36311493190058786,0.9825796189314383,-0.017420381068561697,0.017420381068561697,-0.019768233173080574,1,3,3,0.360767079796069,0.36311493190058786,0.9825796189314383,-0.017420381068561697,0.017420381068561697,-0.019768233173080574,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:133,10,133,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,2,0.7000598065118391,0,1,2,0.01024742449868966,0.629787972322308,0.3101876179868506,0.6898123820131494,0.6898123820131494,0.07027183418953109,0,1,2,0.01024742449868966,0.629787972322308,0.3101876179868506,0.6898123820131494,0.6898123820131494,0.07027183418953109,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:133,10,133,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,2,0.7000598065118391,0,1,2,0.020739680267899043,0.49756096605763733,0.32067987375606,0.67932012624394,0.67932012624394,0.20249884045420175,0,1,2,0.020739680267899043,0.49756096605763733,0.32067987375606,0.67932012624394,0.67932012624394,0.20249884045420175,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:133,10,133,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,2,0.7000598065118391,0,1,2,0.0457070539605272,0.38741157591856346,0.34564724744868813,0.6543527525513119,0.6543527525513119,0.3126482305932756,0,1,2,0.0457070539605272,0.38741157591856346,0.34564724744868813,0.6543527525513119,0.6543527525513119,0.3126482305932756,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:133,10,133,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,2,0.7000598065118391,0,1,1,0.16812847999912217,0.2343334789735924,0.4680686734872831,0.5319313265127169,0.5319313265127169,0.46572632753824666,0,1,1,0.16812847999912217,0.2343334789735924,0.4680686734872831,0.5319313265127169,0.5319313265127169,0.46572632753824666,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1343,10,1343,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,3,0.3175338332053764,0,1,3,0.039470623865889405,0.3383677264562886,0.721936790660513,0.278063209339487,0.278063209339487,-0.020833893250912172,0,1,3,0.039470623865889405,0.3383677264562886,0.721936790660513,0.278063209339487,0.278063209339487,-0.020833893250912172,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1343,10,1343,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,3,0.3175338332053764,0,1,3,0.1793971384227969,0.3622557179200983,0.8618633052174205,0.13813669478257953,0.13813669478257953,-0.04472188471472188,0,1,3,0.1793971384227969,0.3622557179200983,0.8618633052174205,0.13813669478257953,0.13813669478257953,-0.04472188471472188,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1343,10,1343,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,3,0.3175338332053764,1,3,3,0.2959722397199737,0.36577664056582276,0.9784384065145972,0.021561593485402708,0.021561593485402708,-0.04824280736044634,1,3,3,0.2959722397199737,0.36577664056582276,0.9784384065145972,0.021561593485402708,0.021561593485402708,-0.04824280736044634,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1343,10,1343,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,3,0.3175338332053764,1,3,3,0.3609679065330489,0.3531588267063085,0.9565659266723275,-0.04343407332767246,0.04343407332767246,-0.03562499350093207,1,3,3,0.3609679065330489,0.3531588267063085,0.9565659266723275,-0.04343407332767246,0.04343407332767246,-0.03562499350093207,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1711,10,1711,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,6,0.3141333154472601,0,1,1,0.008010482589447377,0.20140576098791824,0.6938771671421873,0.3061228328578127,0.3061228328578127,0.11272755445934185,0,1,1,0.008010482589447377,0.20140576098791824,0.6938771671421873,0.3061228328578127,0.3061228328578127,0.11272755445934185,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1711,10,1711,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,6,0.3141333154472601,0,1,6,0.005118752197634459,0.3555101112873126,0.6909854367503744,0.3090145632496256,0.3090145632496256,-0.041376795840052494,0,1,6,0.005118752197634459,0.3555101112873126,0.6909854367503744,0.3090145632496256,0.3090145632496256,-0.041376795840052494,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1711,10,1711,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,6,0.3141333154472601,0,1,1,0.005854987822597076,0.20232276192911655,0.691721672375337,0.308278327624663,0.308278327624663,0.11181055351814354,0,1,1,0.005854987822597076,0.20232276192911655,0.691721672375337,0.308278327624663,0.308278327624663,0.11181055351814354,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1711,10,1711,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,6,0.3141333154472601,0,1,3,0.00946338946260448,0.10274578155340286,0.6953300740153444,0.3046699259846556,0.3046699259846556,0.21138753389385723,0,1,3,0.00946338946260448,0.10274578155340286,0.6953300740153444,0.3046699259846556,0.3046699259846556,0.21138753389385723,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:186,10,186,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.5733634222336256,1,1,1,0.9287693868579632,0.4024232144884759,0.6445940353756624,-0.3554059646243376,0.3554059646243376,0.17094020774514967,1,1,1,0.9287693868579632,0.4024232144884759,0.6445940353756624,-0.3554059646243376,0.3554059646243376,0.17094020774514967,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:186,10,186,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.5733634222336256,1,1,6,0.8962047918518066,0.16867720617351525,0.677158630381819,-0.322841369618181,0.322841369618181,0.40468621606011035,1,1,6,0.8962047918518066,0.16867720617351525,0.677158630381819,-0.322841369618181,0.322841369618181,0.40468621606011035,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:186,10,186,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,1,0.5733634222336256,1,1,6,0.8536865811819496,0.16179017244835056,0.719676841051676,-0.28032315894832405,0.28032315894832405,0.411573249785275,1,1,6,0.8536865811819496,0.16179017244835056,0.719676841051676,-0.28032315894832405,0.28032315894832405,0.411573249785275,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:186,10,186,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,1,0.5733634222336256,1,1,6,0.8424687626085642,0.3708600129307384,0.7308946596250614,-0.2691053403749386,0.2691053403749386,0.20250340930288718,1,1,6,0.8424687626085642,0.3708600129307384,0.7308946596250614,-0.2691053403749386,0.2691053403749386,0.20250340930288718,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:195,10,195,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,3,0.4515862911027976,0,1,1,0.04645020550984189,0.27187999262877416,0.5948639144070443,0.40513608559295566,0.40513608559295566,0.17970629847402342,0,1,1,0.04645020550984189,0.27187999262877416,0.5948639144070443,0.40513608559295566,0.40513608559295566,0.17970629847402342,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:195,10,195,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,3,0.4515862911027976,0,1,1,0.07219086013218287,0.23333697643197704,0.6206045690293853,0.3793954309706147,0.3793954309706147,0.21824931467082054,0,1,1,0.07219086013218287,0.23333697643197704,0.6206045690293853,0.3793954309706147,0.3793954309706147,0.21824931467082054,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:195,10,195,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,3,0.4515862911027976,0,1,1,0.07450617113111749,0.22542638977607063,0.6229198800283199,0.3770801199716801,0.3770801199716801,0.22615990132672695,0,1,1,0.07450617113111749,0.22542638977607063,0.6229198800283199,0.3770801199716801,0.3770801199716801,0.22615990132672695,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:195,10,195,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,3,0.4515862911027976,0,1,3,0.0381022141891654,0.5653511257912006,0.5865159230863678,0.4134840769136322,0.4134840769136322,-0.11376483468840304,0,1,3,0.0381022141891654,0.5653511257912006,0.5865159230863678,0.4134840769136322,0.4134840769136322,-0.11376483468840304,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1953,10,1953,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,5,0.30257581538010436,0,1,3,0.1161198958430975,0.26550161198110217,0.8135440804629932,0.18645591953700685,0.18645591953700685,0.03707420339900219,0,1,3,0.1161198958430975,0.26550161198110217,0.8135440804629932,0.18645591953700685,0.18645591953700685,0.03707420339900219,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1953,10,1953,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,5,0.30257581538010436,0,1,1,0.23319344422075067,0.22260056172370654,0.9306176288406462,0.0693823711593537,0.0693823711593537,0.07997525365639782,0,1,1,0.23319344422075067,0.22260056172370654,0.9306176288406462,0.0693823711593537,0.0693823711593537,0.07997525365639782,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1953,10,1953,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,5,0.30257581538010436,0,3,3,0.24898319507681357,0.22395609760610588,0.9464073796967092,0.05359262030329079,0.05359262030329079,0.07861971777399848,0,3,3,0.24898319507681357,0.22395609760610588,0.9464073796967092,0.05359262030329079,0.05359262030329079,0.07861971777399848,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:1953,10,1953,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,5,0.30257581538010436,0,3,3,0.26629759038446343,0.20378523911212434,0.9637217750043591,0.03627822499564093,0.03627822499564093,0.09879057626798002,0,3,3,0.26629759038446343,0.20378523911212434,0.9637217750043591,0.03627822499564093,0.03627822499564093,0.09879057626798002,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2,10,2,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.889616181247514,1,1,1,0.8642474148987822,0.9124315314363264,0.9746312336512682,0.025368766348731753,0.025368766348731753,-0.022815350188812422,1,1,1,0.8642474148987822,0.9124315314363264,0.9746312336512682,0.025368766348731753,0.025368766348731753,-0.022815350188812422,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2,10,2,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.889616181247514,1,1,1,0.6713064045784845,0.916521693038984,0.7816902233309705,0.2183097766690295,0.2183097766690295,-0.02690551179147005,1,1,1,0.6713064045784845,0.916521693038984,0.7816902233309705,0.2183097766690295,0.2183097766690295,-0.02690551179147005,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2,10,2,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,1,0.889616181247514,1,1,1,0.6434518242619667,0.9065474542026947,0.7538356430144527,0.24616435698554728,0.24616435698554728,-0.01693127295518071,1,1,1,0.6434518242619667,0.9065474542026947,0.7538356430144527,0.24616435698554728,0.24616435698554728,-0.01693127295518071,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2,10,2,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,1,0.889616181247514,1,1,1,0.739831632394412,0.9020289836354016,0.850215451146898,0.149784548853102,0.149784548853102,-0.012412802387887667,1,1,1,0.739831632394412,0.9020289836354016,0.850215451146898,0.149784548853102,0.149784548853102,-0.012412802387887667,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2157,10,2157,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,5,0.26808941235191264,0,1,1,0.0634810242773322,0.232825486923971,0.7953916119254196,0.20460838807458043,0.20460838807458043,0.03526392542794163,0,1,1,0.0634810242773322,0.232825486923971,0.7953916119254196,0.20460838807458043,0.20460838807458043,0.03526392542794163,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2157,10,2157,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,5,0.26808941235191264,0,1,1,0.1615909235282325,0.18320228781772868,0.8935015111763198,0.10649848882368013,0.10649848882368013,0.08488712453418396,0,1,1,0.1615909235282325,0.18320228781772868,0.8935015111763198,0.10649848882368013,0.10649848882368013,0.08488712453418396,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2157,10,2157,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,5,0.26808941235191264,0,1,1,0.2108002319519695,0.17239360383865054,0.9427108196000569,0.05728918039994313,0.05728918039994313,0.09569580851326209,0,1,1,0.2108002319519695,0.17239360383865054,0.9427108196000569,0.05728918039994313,0.05728918039994313,0.09569580851326209,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:2157,10,2157,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,5,0.26808941235191264,0,1,3,0.2214695626925223,0.19287260661670574,0.9533801503406096,0.04661984965939034,0.04661984965939034,0.07521680573520689,0,1,3,0.2214695626925223,0.19287260661670574,0.9533801503406096,0.04661984965939034,0.04661984965939034,0.07521680573520689,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:3,10,3,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,2,0.45391781370713574,0,1,1,0.010436891894614506,0.2913039834365658,0.5565190781874787,0.44348092181252124,0.44348092181252124,0.16261383027056991,0,1,1,0.010436891894614506,0.2913039834365658,0.5565190781874787,0.44348092181252124,0.44348092181252124,0.16261383027056991,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:3,10,3,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,2,0.45391781370713574,0,1,1,0.020928430610425864,0.10497996771793468,0.5670106169032901,0.43298938309670987,0.43298938309670987,0.3489378459892011,0,1,1,0.020928430610425864,0.10497996771793468,0.5670106169032901,0.43298938309670987,0.43298938309670987,0.3489378459892011,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:3,10,3,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,2,0.45391781370713574,0,1,1,0.024852665888896657,0.09789920149656331,0.570934852181761,0.42906514781823907,0.42906514781823907,0.3560186122105724,0,1,1,0.024852665888896657,0.09789920149656331,0.570934852181761,0.42906514781823907,0.42906514781823907,0.3560186122105724,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:3,10,3,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,2,0.45391781370713574,0,1,1,0.030439189735642597,0.06337127664393118,0.5765213760285068,0.42347862397149316,0.42347862397149316,0.3905465370632046,0,1,1,0.030439189735642597,0.06337127664393118,0.5765213760285068,0.42347862397149316,0.42347862397149316,0.3905465370632046,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:4,10,4,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.8734074134495919,1,1,1,0.900243182326407,0.9256606283157989,0.973164231123185,-0.026835768876815047,0.026835768876815047,-0.05225321486620693,1,1,1,0.900243182326407,0.9256606283157989,0.973164231123185,-0.026835768876815047,0.026835768876815047,-0.05225321486620693,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:4,10,4,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.8734074134495919,1,1,1,0.8324806974245621,0.9563120695108924,0.9590732839749702,0.04092671602502984,0.04092671602502984,-0.08290465606130049,1,1,1,0.8324806974245621,0.9563120695108924,0.9590732839749702,0.04092671602502984,0.04092671602502984,-0.08290465606130049,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:4,10,4,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,1,0.8734074134495919,1,1,1,0.8252655041392244,0.9567454482374926,0.9518580906896325,0.04814190931036755,0.04814190931036755,-0.0833380347879007,1,1,1,0.8252655041392244,0.9567454482374926,0.9518580906896325,0.04814190931036755,0.04814190931036755,-0.0833380347879007,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:4,10,4,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,1,0.8734074134495919,1,1,1,0.8589618830501091,0.964900212235,0.9855544696005172,0.01444553039948282,0.01444553039948282,-0.09149279878540806,1,1,1,0.8589618830501091,0.964900212235,0.9855544696005172,0.01444553039948282,0.01444553039948282,-0.09149279878540806,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:840,10,840,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.9235999920004947,1,1,1,0.9244175820959147,0.8816004848507644,0.99918240990458,-0.0008175900954200399,0.0008175900954200399,0.04199950714973033,1,1,1,0.9244175820959147,0.8816004848507644,0.99918240990458,-0.0008175900954200399,0.0008175900954200399,0.04199950714973033,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:840,10,840,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.9235999920004947,1,1,1,0.9094771507115376,0.7207997294280373,0.9858771587110429,0.014122841288957133,0.014122841288957133,0.20280026257245742,1,1,1,0.9094771507115376,0.7207997294280373,0.9858771587110429,0.014122841288957133,0.014122841288957133,0.20280026257245742,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:840,10,840,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,1,0.9235999920004947,1,1,1,0.8783694458825007,0.7083342442961743,0.954769453882006,0.04523054611799404,0.04523054611799404,0.2152657477043204,1,1,1,0.8783694458825007,0.7083342442961743,0.954769453882006,0.04523054611799404,0.04523054611799404,0.2152657477043204,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:840,10,840,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,1,0.9235999920004947,1,1,1,0.7125409353574773,0.6471925070999884,0.7889409433569826,0.21105905664301738,0.21105905664301738,0.27640748490050626,1,1,1,0.7125409353574773,0.6471925070999884,0.7889409433569826,0.21105905664301738,0.21105905664301738,0.27640748490050626,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:842,10,842,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.8161005312968457,1,1,1,0.8451348935086154,0.8462926126828737,0.9709656377882303,-0.029034362211769693,0.029034362211769693,-0.030192081386028025,1,1,1,0.8451348935086154,0.8462926126828737,0.9709656377882303,-0.029034362211769693,0.029034362211769693,-0.030192081386028025,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:842,10,842,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.8161005312968457,1,1,1,0.8987193132593962,0.817346130549286,0.9173812180374494,-0.08261878196255057,0.08261878196255057,-0.001245599252440277,1,1,1,0.8987193132593962,0.817346130549286,0.9173812180374494,-0.08261878196255057,0.08261878196255057,-0.001245599252440277,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:842,10,842,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,1,0.8161005312968457,1,1,1,0.904835010488108,0.803712383434931,0.9112655208087377,-0.08873447919126232,0.08873447919126232,0.012388147861914667,1,1,1,0.904835010488108,0.803712383434931,0.9112655208087377,-0.08873447919126232,0.08873447919126232,0.012388147861914667,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:842,10,842,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,1,0.8161005312968457,1,1,1,0.9031947465139692,0.7887761346422952,0.9129057847828764,-0.08709421521712357,0.08709421521712357,0.027324396654550442,1,1,1,0.9031947465139692,0.7887761346422952,0.9129057847828764,-0.08709421521712357,0.08709421521712357,0.027324396654550442,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:9,10,9,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,3,0.9033614002888195,0,1,3,0.05727777423958822,0.8406057236772253,0.15391637395076874,0.8460836260492313,0.8460836260492313,0.0627556766115942,0,1,3,0.05727777423958822,0.8406057236772253,0.15391637395076874,0.8460836260492313,0.8460836260492313,0.0627556766115942,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:9,10,9,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,3,0.9033614002888195,0,1,3,0.1039266302140951,0.771201708230919,0.2005652299252756,0.7994347700747244,0.7994347700747244,0.13215969205790046,0,1,3,0.1039266302140951,0.771201708230919,0.2005652299252756,0.7994347700747244,0.7994347700747244,0.13215969205790046,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:9,10,9,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,3,0.9033614002888195,0,1,3,0.158461701066274,0.7022739627107757,0.2551003007774545,0.7448996992225455,0.7448996992225455,0.20108743757804382,0,1,3,0.158461701066274,0.7022739627107757,0.2551003007774545,0.7448996992225455,0.7448996992225455,0.20108743757804382,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B10:9,10,9,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,3,0.9033614002888195,0,1,3,0.32121259442894673,0.5283124464148441,0.4178511941401273,0.5821488058598727,0.5821488058598727,0.3750489538739754,0,1,3,0.32121259442894673,0.5283124464148441,0.4178511941401273,0.5821488058598727,0.5821488058598727,0.3750489538739754,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:0,2,0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.9014363781936519,1,1,1,0.9300235292943466,0.8271359609293998,0.9714128488993052,-0.028587151100694763,0.028587151100694763,0.07430041726425207,1,1,1,0.9300235292943466,0.8271359609293998,0.9714128488993052,-0.028587151100694763,0.028587151100694763,0.07430041726425207,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:0,2,0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.9014363781936519,1,1,1,0.9211323456267754,0.6095542323747355,0.9803040325668765,-0.019695967433123518,0.019695967433123518,0.29188214581891636,1,1,1,0.9211323456267754,0.6095542323747355,0.9803040325668765,-0.019695967433123518,0.019695967433123518,0.29188214581891636,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:0,2,0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,1,0.9014363781936519,1,1,1,0.9160170921507681,0.4037220291961855,0.9854192860428838,-0.014580713957116243,0.014580713957116243,0.49771434899746636,1,1,1,0.9160170921507681,0.4037220291961855,0.9854192860428838,-0.014580713957116243,0.014580713957116243,0.49771434899746636,0.0,0.0,0.0
