experiment_id,source_experiment_id,model_id,batch,sample_id,true_class,original_predicted_class,correct,category,method,evaluation_label,k,selected_features,original_target_score,deleted_target_score,target_score_drop,deleted_predicted_class,class_flip,retained_target_score,target_score_retained_ratio,retained_predicted_class,random_target_score_drop_mean,selected_minus_random,perturbation_standardized_l2,features_altered,reference_source,unit,measurement_type
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:5,3,3,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[114, 79, 58, 50, 122, 1, 2, 97, 9, 18]",0.445,0.135,0.31,2,True,0.275,0.6179775280898877,1,0.010666666666666675,0.29933333333333334,2.440274509632303,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:6,4,1,False,MISCLASSIFIED,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[9],0.655,0.625,0.030000000000000027,1,False,0.795,1.213740458015267,1,0.005166666666666671,0.024833333333333357,0.6607958859669085,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:6,4,1,False,MISCLASSIFIED,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[9, 16, 18]",0.655,0.575,0.08000000000000007,1,False,0.885,1.3511450381679388,1,0.009333333333333341,0.07066666666666672,1.376104438986811,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:6,4,1,False,MISCLASSIFIED,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[9, 16, 18, 1, 58]",0.655,0.6,0.05500000000000005,1,False,0.77,1.1755725190839694,1,0.02300000000000002,0.03200000000000003,1.8762392156333099,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:6,4,1,False,MISCLASSIFIED,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[9, 16, 18, 1, 58, 70, 73, 114, 12, 22]",0.655,0.5,0.15500000000000003,1,False,0.71,1.0839694656488548,1,0.044666666666666695,0.11033333333333334,2.604502290377157,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:7,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[58],0.38,0.465,-0.08500000000000002,2,False,0.0,0.0,1,0.0038333333333333366,-0.08883333333333336,1.0449673039645802,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:7,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[58, 50, 114]",0.38,0.63,-0.25,2,False,0.0,0.0,1,0.019999999999999997,-0.27,1.8587690426346992,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:7,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[58, 50, 114, 74, 122]",0.38,0.605,-0.22499999999999998,2,False,0.005,0.013157894736842105,1,0.02516666666666667,-0.25016666666666665,2.4183032454016526,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:7,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[58, 50, 114, 74, 122, 18, 6, 66, 73, 78]",0.38,0.465,-0.08500000000000002,2,False,0.045,0.11842105263157894,1,0.03166666666666666,-0.11666666666666668,3.1448069686219395,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:93,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[114],0.445,0.56,-0.11500000000000005,2,False,0.0,0.0,1,-0.0021666666666666687,-0.11283333333333338,0.8742690821504819,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:93,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[114, 79, 122]",0.445,0.53,-0.08500000000000002,2,False,0.04,0.0898876404494382,1,0.0036666666666666735,-0.0886666666666667,1.452913415963902,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:93,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[114, 79, 122, 58, 1]",0.445,0.53,-0.08500000000000002,2,False,0.07,0.15730337078651688,1,-0.0003333333333333299,-0.0846666666666667,1.696465941095419,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:93,3,2,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[114, 79, 122, 58, 1, 9, 15, 6, 8, 71]",0.445,0.31,0.135,3,True,0.16,0.3595505617977528,1,-0.008833333333333325,0.14383333333333334,2.3175555933489607,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:187,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[58],0.365,0.445,-0.08000000000000002,2,False,0.0,0.0,1,0.00016666666666666682,-0.08016666666666668,1.134627276201546,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:187,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[58, 74, 2]",0.365,0.345,0.020000000000000018,1,True,0.065,0.17808219178082194,1,0.00949999999999999,0.010500000000000028,1.7385958260864405,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:187,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[58, 74, 2, 50, 114]",0.365,0.445,-0.08000000000000002,2,False,0.035,0.09589041095890412,1,0.024833333333333322,-0.10483333333333333,2.372154819937148,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:187,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[58, 74, 2, 50, 114, 122, 18, 71, 73, 79]",0.365,0.4,-0.03500000000000003,2,False,0.08,0.21917808219178084,1,0.04416666666666666,-0.07916666666666669,3.2139262397162374,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:201,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[58],0.37,0.45,-0.08000000000000002,2,False,0.0,0.0,1,0.0026666666666666653,-0.08266666666666668,1.1371066909855434,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:201,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[58, 74, 122]",0.37,0.425,-0.05499999999999999,2,False,0.015,0.04054054054054054,1,0.01883333333333333,-0.07383333333333332,1.9181716737872505,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:201,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[58, 74, 122, 2, 50]",0.37,0.435,-0.065,2,False,0.04,0.10810810810810811,1,0.02916666666666666,-0.09416666666666666,2.4023520188988514,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:201,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[58, 74, 122, 2, 50, 79, 114, 18, 73, 1]",0.37,0.365,0.0050000000000000044,2,False,0.085,0.22972972972972974,1,0.03116666666666667,-0.026166666666666664,3.190026649534451,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:523,2,2,True,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[79],0.47,0.35,0.12,3,True,0.05,0.10638297872340427,1,0.005499999999999988,0.1145,0.7862455226243048,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:523,2,2,True,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[79, 58, 114]",0.47,0.53,-0.06000000000000005,2,False,0.05,0.10638297872340427,1,0.009166666666666648,-0.0691666666666667,1.2010334101235989,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:523,2,2,True,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[79, 58, 114, 122, 50]",0.47,0.665,-0.19500000000000006,2,False,0.05,0.10638297872340427,1,0.015999999999999973,-0.21100000000000002,1.5291758595163865,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:523,2,2,True,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[79, 58, 114, 122, 50, 1, 7, 78, 15, 18]",0.47,0.505,-0.03500000000000003,2,False,0.165,0.3510638297872341,1,0.028333333333333315,-0.06333333333333335,2.173128776420228,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:840,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[114],0.405,0.34,0.065,2,True,0.845,2.0864197530864197,1,0.002000000000000009,0.06299999999999999,1.3248543077472195,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:840,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[114, 50, 58]",0.405,0.235,0.17000000000000004,2,True,0.83,2.0493827160493825,1,-0.0006666666666666469,0.1706666666666667,2.305785949238714,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:840,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[114, 50, 58, 1, 89]",0.405,0.27,0.135,2,True,0.73,1.802469135802469,1,0.006333333333333354,0.12866666666666665,2.8886449725107766,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:840,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[114, 50, 58, 1, 89, 14, 18, 78, 122, 7]",0.405,0.335,0.07,2,True,0.64,1.5802469135802468,1,0.0033333333333333604,0.06666666666666665,3.752686784742141,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:842,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[116],0.83,0.845,-0.015000000000000013,1,False,0.83,1.0,1,0.0,-0.015000000000000013,1.0588394239213492,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:842,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[116, 16, 36]",0.83,0.845,-0.015000000000000013,1,False,0.835,1.0060240963855422,1,-0.00016666666666666682,-0.014833333333333346,3.1941178267134833,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:842,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[116, 16, 36, 100, 10]",0.83,0.85,-0.020000000000000018,1,False,0.825,0.9939759036144579,1,0.00033333333333333365,-0.020333333333333353,5.422820445363721,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:842,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[116, 16, 36, 100, 10, 25, 35, 52, 58, 61]",0.83,0.845,-0.015000000000000013,1,False,0.82,0.9879518072289156,1,0.002166666666666665,-0.017166666666666677,5.85818300447437,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1191,2,1,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[1],0.355,0.475,-0.12,1,False,0.755,2.126760563380282,1,-0.0035000000000000014,-0.11649999999999999,0.6553395443970309,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1191,2,1,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[1, 73, 6]",0.355,0.63,-0.275,1,False,0.625,1.7605633802816902,1,-0.010166666666666673,-0.26483333333333337,1.1589354189230348,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1191,2,1,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[1, 73, 6, 7, 65]",0.355,0.72,-0.365,1,False,0.545,1.535211267605634,1,-0.019166666666666676,-0.3458333333333333,1.4680101370165957,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1191,2,1,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[1, 73, 6, 7, 65, 8, 14, 28, 83, 3]",0.355,0.79,-0.43500000000000005,1,False,0.465,1.3098591549295775,1,-0.03983333333333335,-0.3951666666666667,2.6456061765715098,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1323,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[14],0.345,0.275,0.06999999999999995,4,True,0.065,0.1884057971014493,1,0.007999999999999988,0.061999999999999965,0.658430471897906,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1323,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[14, 9, 7]",0.345,0.18,0.16499999999999998,1,True,0.185,0.5362318840579711,1,0.0063333333333333115,0.15866666666666668,1.4415253406242083,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1323,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[14, 9, 7, 15, 79]",0.345,0.105,0.24,1,True,0.225,0.6521739130434784,4,0.018999999999999972,0.22100000000000003,2.4553975136773225,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1323,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[14, 9, 7, 15, 79, 100, 8, 71, 72, 80]",0.345,0.05,0.295,1,True,0.325,0.9420289855072465,4,0.0313333333333333,0.26366666666666666,10.610734740468539,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1325,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[9],0.555,0.48,0.07500000000000007,5,False,0.085,0.15315315315315314,1,0.006000000000000009,0.06900000000000006,1.2239648114017052,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1325,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[9, 14, 15]",0.555,0.35,0.20500000000000007,5,False,0.155,0.27927927927927926,1,0.021333333333333367,0.1836666666666667,3.867228788263508,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1325,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[9, 14, 15, 6, 7]",0.555,0.255,0.30000000000000004,5,False,0.24,0.4324324324324324,4,0.027000000000000038,0.273,4.398049698835789,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1325,5,5,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[9, 14, 15, 6, 7, 1, 8, 100, 70, 73]",0.555,0.15,0.405,3,True,0.475,0.8558558558558558,5,0.057166666666666706,0.3478333333333333,10.429320979427454,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1437,5,4,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[7],0.35,0.3,0.04999999999999999,5,True,0.2,0.5714285714285715,1,0.003999999999999994,0.04599999999999999,0.7971126577298547,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1437,5,4,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[7, 14, 70]",0.35,0.21,0.13999999999999999,1,True,0.36,1.0285714285714287,1,-0.0013333333333333474,0.14133333333333334,1.3228553307581257,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1437,5,4,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[7, 14, 70, 9, 15]",0.35,0.135,0.21499999999999997,1,True,0.455,1.3,4,-0.001666666666666683,0.21666666666666665,2.876054056844233,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C2,10,B10:1437,5,4,False,NEAR_DECISION_BOUNDARY,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[7, 14, 70, 9, 15, 71, 100, 8, 16, 125]",0.35,0.11,0.24,1,True,0.415,1.1857142857142857,4,0.00033333333333331326,0.23966666666666667,11.081415134594913,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:0,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[66],0.9014363781936517,0.8271359609293998,0.07430041726425196,1,False,0.9300235292943466,1.0317128882217728,1,-0.00383920673069067,0.07813962399494263,0.6391351444065477,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:0,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[66, 74, 10]",0.9014363781936517,0.6095542323747355,0.29188214581891625,1,False,0.9211323456267754,1.0218495369274885,1,0.0005018075361477914,0.29138033828276844,1.0845797808094924,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:0,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[66, 74, 10, 112, 2]",0.9014363781936517,0.4037220291961855,0.49771434899746625,6,True,0.9160170921507681,1.0161749784120473,1,0.006611426683400379,0.4911029223140659,1.4940275651259016,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:0,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[66, 74, 10, 112, 2, 65, 104, 9, 73, 70]",0.9014363781936517,0.10999377745348249,0.7914426007401693,6,True,0.8754956266434198,0.9712228703236789,1,0.023244893980250477,0.7681977067599188,2.179109186902024,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:1,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[112],0.9203681821327987,0.8916017096087555,0.028766472524043185,1,False,0.9346218277268685,1.0154868952129998,1,0.0005933944399543645,0.02817307808408882,0.940883473355373,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:1,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[112, 104, 65]",0.9203681821327987,0.8099387159175204,0.11042946621527827,1,False,0.9385211578027762,1.0197236019479847,1,-0.0011426921976348055,0.11157215841291308,1.392731812654332,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:1,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[112, 104, 65, 70, 71]",0.9203681821327987,0.7228001677909021,0.19756801434189664,1,False,0.9422625957959674,1.0237887555091616,1,0.0031570999833984295,0.1944109143584982,1.610894703585164,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:1,1,1,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[112, 104, 65, 70, 71, 9, 14, 15, 67, 72]",0.9203681821327987,0.4593837395732682,0.46098444255953047,1,False,0.9363991750383686,1.017418021631757,1,-0.005861384530972809,0.46684582709050326,2.016615931938842,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:70,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[18],0.9072638314255433,0.8932557359246481,0.014008095500895212,2,False,0.012076613367816284,0.01331102701277184,1,0.0025528468253747066,0.011455248675520505,1.5583197565365918,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:70,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,3,"[18, 26, 58]",0.9072638314255433,0.8605306755872673,0.046733155838276086,2,False,0.035988394386038826,0.039666955894727844,1,0.010438121499652963,0.03629503433862312,2.611019921709831,3,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:70,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,5,"[18, 26, 58, 82, 50]",0.9072638314255433,0.8205949880467663,0.086668843378777,2,False,0.08750438043968826,0.0964486595946369,1,0.017104906861079253,0.06956393651769775,3.210834870759661,5,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:70,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,10,"[18, 26, 58, 82, 50, 52, 114, 20, 60, 19]",0.9072638314255433,0.7068183387470782,0.20044549267846512,2,False,0.21203659976594608,0.23370996662876153,1,0.04358918916995951,0.1568563035085056,4.950435038319718,10,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
EXP-XAI-FIDELITY-001,EXP-XAI-0001,MODEL-C3,2,B2:71,2,2,True,CORRECT_REPRESENTATIVE,SINGLE_FEATURE_ABLATION_LOCAL,ABLATION_CONSISTENCY,1,[52],0.9191892426151815,0.904218266789045,0.01497097582613649,2,False,0.009047721960020638,0.009843154750461398,1,0.0014022429965511174,0.013568732829585373,2.3054922947970096,1,BATCH_1_SAVED_SCALER_MEAN,probability,EXECUTED
