experiment_id,model_id,method,center_sample_id,neighbor_sample_id,batch,true_class,predicted_class,category,input_distance,model_output_distance,explanation_distance,spearman,kendall_tau_b,jaccard_at_5,jaccard_at_10,jaccard_at_20,cosine_similarity,sign_agreement,top_k_sign_agreement,sign_flip_frequency,neighbor_count_requested,unit,status
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B2:778,B2:212,2,5,5,NEAR_DECISION_BOUNDARY,1.6582760477462613,0.30720003556510855,0.3124628626261666,0.5563255356161875,0.4146161417322835,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.7907130267720592,0.3046875,0.14285714285714285,0.6953125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B2:778,B2:211,2,5,5,NEAR_DECISION_BOUNDARY,1.7295993687817603,0.28460330763506025,0.31008860585292075,0.6383331807361289,0.4623523622047245,0.1111111111111111,0.25,0.42857142857142855,0.7838750822931454,0.3046875,0.10714285714285714,0.6953125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:0,B6:1,6,2,2,CORRECT_REPRESENTATIVE,0.5500274259012894,2.742303922985771e-07,0.047405958636778475,0.9711133492034425,0.8833661417322836,0.6666666666666666,0.8181818181818182,0.9047619047619048,0.9950398455132792,0.9765625,1.0,0.0234375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:0,B6:1,6,2,2,CORRECT_REPRESENTATIVE,0.5500274259012894,2.742303922985771e-07,0.0870831744360075,0.9770589177806261,0.892470472440945,0.6666666666666666,0.8181818181818182,1.0,0.9758022109304094,0.9765625,1.0,0.0234375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1,B6:0,6,2,2,CORRECT_REPRESENTATIVE,0.5500274259012894,2.742303922985771e-07,0.047405958636778475,0.9711133492034425,0.8833661417322836,0.6666666666666666,0.8181818181818182,0.9047619047619048,0.9950398455132792,0.9765625,1.0,0.0234375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1,B6:0,6,2,2,CORRECT_REPRESENTATIVE,0.5500274259012894,2.742303922985771e-07,0.0870831744360075,0.9770589177806261,0.892470472440945,0.6666666666666666,0.8181818181818182,1.0,0.9758022109304094,0.9765625,1.0,0.0234375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1461,B6:1464,6,5,3,NEAR_DECISION_BOUNDARY,0.07143600365172278,0.016810810789142816,0.017437569855007065,0.9895795184032229,0.9547244094488191,1.0,0.8181818181818182,1.0,0.9982541627693227,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1461,B6:1463,6,5,3,NEAR_DECISION_BOUNDARY,0.07148829313911895,0.013417438158348723,0.01710562421891505,0.9868671030946713,0.9404527559055119,0.6666666666666666,0.8181818181818182,1.0,0.9981440741821744,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1461,B6:1464,6,5,3,NEAR_DECISION_BOUNDARY,0.07143600365172278,0.016810810789142816,0.030165196046037714,0.9770875297564547,0.9156003937007875,0.6666666666666666,1.0,0.9047619047619048,0.9960672052493499,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1461,B6:1463,6,5,3,NEAR_DECISION_BOUNDARY,0.07148829313911895,0.013417438158348723,0.02743886484132389,0.9717313678813404,0.908218503937008,0.6666666666666666,1.0,0.8181818181818182,0.9968664119452607,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1463,B6:1464,6,5,3,NEAR_DECISION_BOUNDARY,0.056831797154305835,0.006887015138773767,0.016704966968128433,0.9896539095403772,0.9532480314960632,0.6666666666666666,1.0,1.0,0.998694648986849,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1463,B6:1461,6,5,3,NEAR_DECISION_BOUNDARY,0.07148829313911895,0.013417438158348723,0.01710562421891505,0.9868671030946713,0.9404527559055119,0.6666666666666666,0.8181818181818182,1.0,0.9981440741821744,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1463,B6:1464,6,5,3,NEAR_DECISION_BOUNDARY,0.056831797154305835,0.006887015138773767,0.022702856055086217,0.9724180553012268,0.9271653543307088,1.0,1.0,0.9047619047619048,0.9975453612909386,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1463,B6:1461,6,5,3,NEAR_DECISION_BOUNDARY,0.07148829313911895,0.013417438158348723,0.02743886484132389,0.9717313678813404,0.908218503937008,0.6666666666666666,1.0,0.8181818181818182,0.9968664119452607,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1464,B6:1463,6,5,3,NEAR_DECISION_BOUNDARY,0.056831797154305835,0.006887015138773767,0.016704966968128433,0.9896539095403772,0.9532480314960632,0.6666666666666666,1.0,1.0,0.998694648986849,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1464,B6:1461,6,5,3,NEAR_DECISION_BOUNDARY,0.07143600365172278,0.016810810789142816,0.017437569855007065,0.9895795184032229,0.9547244094488191,1.0,0.8181818181818182,1.0,0.9982541627693227,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1464,B6:1463,6,5,3,NEAR_DECISION_BOUNDARY,0.056831797154305835,0.006887015138773767,0.022702856055086217,0.9724180553012268,0.9271653543307088,1.0,1.0,0.9047619047619048,0.9975453612909386,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1464,B6:1461,6,5,3,NEAR_DECISION_BOUNDARY,0.07143600365172278,0.016810810789142816,0.030165196046037714,0.9770875297564547,0.9156003937007875,0.6666666666666666,1.0,0.9047619047619048,0.9960672052493499,0.96875,1.0,0.03125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1539,B6:1562,6,5,1,NEAR_DECISION_BOUNDARY,0.05367989514035911,0.029645493625455197,0.02014209263759688,0.9833478300677531,0.9375000000000001,1.0,1.0,1.0,0.9981570034721595,0.9921875,1.0,0.0078125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1539,B6:1562,6,5,1,NEAR_DECISION_BOUNDARY,0.05367989514035911,0.029645493625455197,0.04791081215701768,0.9723894433253981,0.8809055118110237,1.0,0.8181818181818182,0.9047619047619048,0.9954856490774595,0.9921875,1.0,0.0078125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:1562,B6:1539,6,5,1,NEAR_DECISION_BOUNDARY,0.05367989514035911,0.029645493625455197,0.02014209263759688,0.9833478300677531,0.9375000000000001,1.0,1.0,1.0,0.9981570034721595,0.9921875,1.0,0.0078125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:1562,B6:1539,6,5,1,NEAR_DECISION_BOUNDARY,0.05367989514035911,0.029645493625455197,0.04791081215701768,0.9723894433253981,0.8809055118110237,1.0,0.8181818181818182,0.9047619047619048,0.9954856490774595,0.9921875,1.0,0.0078125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:23,B6:24,6,1,1,CORRECT_REPRESENTATIVE,0.5379969349796889,5.9243335411094144e-05,0.09091457927292722,0.9286817890496246,0.8329232283464568,0.6666666666666666,0.8181818181818182,0.7391304347826086,0.9833721883752968,0.890625,0.9565217391304348,0.109375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:23,B6:24,6,1,1,CORRECT_REPRESENTATIVE,0.5379969349796889,5.9243335411094144e-05,0.1631412267052558,0.8590802966489653,0.7111220472440946,0.6666666666666666,0.8181818181818182,0.7391304347826086,0.9719704796773226,0.796875,0.9130434782608695,0.203125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:24,B6:23,6,1,1,CORRECT_REPRESENTATIVE,0.5379969349796889,5.9243335411094144e-05,0.09091457927292722,0.9286817890496246,0.8329232283464568,0.6666666666666666,0.8181818181818182,0.7391304347826086,0.9833721883752968,0.890625,0.9565217391304348,0.109375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:24,B6:23,6,1,1,CORRECT_REPRESENTATIVE,0.5379969349796889,5.9243335411094144e-05,0.1631412267052558,0.8590802966489653,0.7111220472440946,0.6666666666666666,0.8181818181818182,0.7391304347826086,0.9719704796773226,0.796875,0.9130434782608695,0.203125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:387,B6:388,6,3,1,MISCLASSIFIED,0.24379514916692002,0.02009618220084299,0.14964772759586797,0.84124931331258,0.7221948818897639,0.6666666666666666,0.8181818181818182,0.48148148148148145,0.9570521530909207,0.90625,0.8888888888888888,0.09375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:387,B6:389,6,3,1,MISCLASSIFIED,0.24655001085016362,0.03119881872019847,0.1464997239865734,0.8245971433803333,0.7224409448818899,0.6666666666666666,0.8181818181818182,0.42857142857142855,0.9535492070831962,0.859375,0.8928571428571429,0.140625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:387,B6:390,6,3,1,MISCLASSIFIED,0.2662524614601851,0.10398236418217555,0.17643645610483985,0.8059707471159128,0.6870078740157481,0.6666666666666666,0.8181818181818182,0.42857142857142855,0.9325384870563588,0.796875,0.8571428571428571,0.203125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:387,B6:388,6,3,1,MISCLASSIFIED,0.24379514916692002,0.02009618220084299,0.15833605612518173,0.8374896996887017,0.7150590551181103,0.6666666666666666,0.5384615384615384,0.6,0.9536665720841894,0.8984375,0.88,0.1015625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:387,B6:389,6,3,1,MISCLASSIFIED,0.24655001085016362,0.03119881872019847,0.1605063014969404,0.8310233931514374,0.7214566929133859,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.9528107880531268,0.859375,0.875,0.140625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:387,B6:390,6,3,1,MISCLASSIFIED,0.2662524614601851,0.10398236418217555,0.2129957519601471,0.8112067386925471,0.6769192913385828,0.42857142857142855,0.5384615384615384,0.6666666666666666,0.9097105219533703,0.796875,0.875,0.203125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:388,B6:389,6,3,1,MISCLASSIFIED,0.10250230117144297,0.013273770261549595,0.07336012485002237,0.9734709760117193,0.8732775590551183,1.0,0.8181818181818182,0.9047619047619048,0.9900719389944281,0.953125,1.0,0.046875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:388,B6:390,6,3,1,MISCLASSIFIED,0.14146948104776272,0.08507079572713847,0.1040272863170887,0.9394913935176707,0.8088090551181104,1.0,1.0,0.8181818181818182,0.9816387921049036,0.890625,1.0,0.109375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:388,B6:391,6,3,1,MISCLASSIFIED,0.17739786046394435,0.13470799816024392,0.13120749694468564,0.9308448544222668,0.7928149606299214,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9685605113310398,0.8828125,1.0,0.1171875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:388,B6:389,6,3,1,MISCLASSIFIED,0.10250230117144297,0.013273770261549595,0.09123226706936251,0.9657514649331624,0.8489173228346457,1.0,0.8181818181818182,0.8181818181818182,0.9842506598936615,0.9453125,1.0,0.0546875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:388,B6:390,6,3,1,MISCLASSIFIED,0.14146948104776272,0.08507079572713847,0.1415032574453926,0.921689022157114,0.7743602362204726,0.6666666666666666,1.0,0.8181818181818182,0.9637011721443683,0.8828125,1.0,0.1171875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:388,B6:391,6,3,1,MISCLASSIFIED,0.17739786046394435,0.13470799816024392,0.17554464031470202,0.8982901483244826,0.7438484251968505,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9390004883537684,0.8671875,1.0,0.1328125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:389,B6:390,6,3,1,MISCLASSIFIED,0.10195998222183654,0.07278698512608489,0.05595508126667699,0.9775510437648781,0.8986220472440947,1.0,0.8181818181818182,0.9047619047619048,0.9896354982799213,0.9375,1.0,0.0625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:389,B6:388,6,3,1,MISCLASSIFIED,0.10250230117144297,0.013273770261549595,0.07336012485002237,0.9734709760117193,0.8732775590551183,1.0,0.8181818181818182,0.9047619047619048,0.9900719389944281,0.953125,1.0,0.046875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:389,B6:391,6,3,1,MISCLASSIFIED,0.12025678751168566,0.12263861272413984,0.08023255400322693,0.9707070591466764,0.8762303149606301,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9815237443518133,0.9296875,1.0,0.0703125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:389,B6:390,6,3,1,MISCLASSIFIED,0.10195998222183654,0.07278698512608489,0.08216693045980425,0.9737971525361655,0.877706692913386,0.6666666666666666,0.8181818181818182,1.0,0.9760171093709558,0.9375,1.0,0.0625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:389,B6:388,6,3,1,MISCLASSIFIED,0.10250230117144297,0.013273770261549595,0.09123226706936251,0.9657514649331624,0.8489173228346457,1.0,0.8181818181818182,0.8181818181818182,0.9842506598936615,0.9453125,1.0,0.0546875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:389,B6:391,6,3,1,MISCLASSIFIED,0.12025678751168566,0.12263861272413984,0.11502738610340477,0.9574425471525361,0.8393208661417324,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9604641689013342,0.921875,1.0,0.078125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:390,B6:391,6,3,1,MISCLASSIFIED,0.07048773617424076,0.049851627598054934,0.03908871222667043,0.9837083409631936,0.9146161417322837,0.6666666666666666,0.8181818181818182,1.0,0.9958501124615453,0.9609375,1.0,0.0390625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:390,B6:389,6,3,1,MISCLASSIFIED,0.10195998222183654,0.07278698512608489,0.05595508126667699,0.9775510437648781,0.8986220472440947,1.0,0.8181818181818182,0.9047619047619048,0.9896354982799213,0.9375,1.0,0.0625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:390,B6:388,6,3,1,MISCLASSIFIED,0.14146948104776272,0.08507079572713847,0.1040272863170887,0.9394913935176707,0.8088090551181104,1.0,1.0,0.8181818181818182,0.9816387921049036,0.890625,1.0,0.109375,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:390,B6:391,6,3,1,MISCLASSIFIED,0.07048773617424076,0.049851627598054934,0.05009026660716341,0.9863005859732649,0.9183070866141733,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9935857179671357,0.953125,1.0,0.046875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:390,B6:389,6,3,1,MISCLASSIFIED,0.10195998222183654,0.07278698512608489,0.08216693045980425,0.9737971525361655,0.877706692913386,0.6666666666666666,0.8181818181818182,1.0,0.9760171093709558,0.9375,1.0,0.0625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:390,B6:388,6,3,1,MISCLASSIFIED,0.14146948104776272,0.08507079572713847,0.1415032574453926,0.921689022157114,0.7743602362204726,0.6666666666666666,1.0,0.8181818181818182,0.9637011721443683,0.8828125,1.0,0.1171875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:391,B6:390,6,3,1,MISCLASSIFIED,0.07048773617424076,0.049851627598054934,0.03908871222667043,0.9837083409631936,0.9146161417322837,0.6666666666666666,0.8181818181818182,1.0,0.9958501124615453,0.9609375,1.0,0.0390625,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:391,B6:389,6,3,1,MISCLASSIFIED,0.12025678751168566,0.12263861272413984,0.08023255400322693,0.9707070591466764,0.8762303149606301,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9815237443518133,0.9296875,1.0,0.0703125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,INTRINSIC_COEFFICIENT,B6:391,B6:388,6,3,1,MISCLASSIFIED,0.17739786046394435,0.13470799816024392,0.13120749694468564,0.9308448544222668,0.7928149606299214,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9685605113310398,0.8828125,1.0,0.1171875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:391,B6:390,6,3,1,MISCLASSIFIED,0.07048773617424076,0.049851627598054934,0.05009026660716341,0.9863005859732649,0.9183070866141733,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9935857179671357,0.953125,1.0,0.046875,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:391,B6:389,6,3,1,MISCLASSIFIED,0.12025678751168566,0.12263861272413984,0.11502738610340477,0.9574425471525361,0.8393208661417324,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9604641689013342,0.921875,1.0,0.078125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,B6:391,B6:388,6,3,1,MISCLASSIFIED,0.17739786046394435,0.13470799816024392,0.17554464031470202,0.8982901483244826,0.7438484251968505,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9390004883537684,0.8671875,1.0,0.1328125,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:0,B10:6,10,4,1,MISCLASSIFIED,0.21852919868134849,0.19999999999999998,0.37525303643724733,0.6212818255568474,0.5177908734755242,0.25,0.25,0.3793103448275862,0.7536907804472068,0.449438202247191,0.7241379310344828,0.550561797752809,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:0,B10:4,10,4,1,MISCLASSIFIED,0.6515830198706971,0.37,0.783653846153846,0.21168774287246608,0.1836060654860295,0.0,0.17647058823529413,0.21212121212121213,0.2546360602666669,0.07228915662650602,0.21212121212121213,0.927710843373494,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:0,B10:2,10,4,1,MISCLASSIFIED,1.1019812479342261,0.39999999999999997,0.9104729729729726,-0.10500639625139477,-0.09407454634056962,0.0,0.05263157894736842,0.1111111111111111,0.1770446454308913,0.03409090909090909,0.1111111111111111,0.9659090909090909,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:1,B10:7,10,3,2,MISCLASSIFIED,0.18216327170841365,0.16000000000000003,0.24355555555555589,0.8128446153867487,0.7104183349718841,0.1111111111111111,0.17647058823529413,0.5384615384615384,0.8425977922050649,0.7,0.9615384615384616,0.3,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:1,B10:93,10,3,2,MISCLASSIFIED,1.6902070440508183,0.09500000000000003,0.48501554404145075,0.6205637628165207,0.5241641207691121,0.1111111111111111,0.17647058823529413,0.3333333333333333,0.6210519167874774,0.40963855421686746,0.7,0.5903614457831325,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:1323,B10:1325,10,5,5,CORRECT_REPRESENTATIVE,3.4324558258299933,0.21000000000000005,0.3161769911504435,0.7115780238137492,0.642236872689153,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.8597089846388516,0.5857142857142857,0.7857142857142857,0.4142857142857143,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:1325,B10:1323,10,5,5,CORRECT_REPRESENTATIVE,3.4324558258299933,0.21000000000000005,0.3161769911504435,0.7115780238137492,0.642236872689153,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.8597089846388516,0.5857142857142857,0.7857142857142857,0.4142857142857143,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:187,B10:201,10,2,2,CORRECT_REPRESENTATIVE,0.1713609050973829,0.009999999999999978,0.028645996450568957,0.9841350252373551,0.9650128921215916,0.6666666666666666,1.0,1.0,0.9953960643617771,0.9753086419753086,1.0,0.024691358024691357,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:187,B10:523,10,2,2,CORRECT_REPRESENTATIVE,0.7333582033793478,0.29000000000000004,0.4071015939267466,0.6540391269446111,0.5700075169946885,0.42857142857142855,0.42857142857142855,0.6,0.7757123961975528,0.42857142857142855,0.88,0.5714285714285714,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:2,B10:4,10,4,1,MISCLASSIFIED,0.49199257298200155,0.03499999999999996,0.3076923076923077,0.3738319393662712,0.37042610600596987,0.25,0.17647058823529413,0.3333333333333333,0.949644518654948,0.28,0.4,0.72,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:2,B10:6,10,4,1,MISCLASSIFIED,0.9090783626016968,0.305,0.888157894736842,-0.03320191480450294,-0.03072504227027853,0.1111111111111111,0.05263157894736842,0.1111111111111111,0.31558174334820743,0.0410958904109589,0.1111111111111111,0.958904109589041,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:2,B10:0,10,4,1,MISCLASSIFIED,1.1019812479342261,0.39999999999999997,0.9104729729729726,-0.10500639625139478,-0.09407454634056961,0.0,0.05263157894736842,0.1111111111111111,0.1770446454308913,0.03409090909090909,0.1111111111111111,0.9659090909090909,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:201,B10:187,10,2,2,CORRECT_REPRESENTATIVE,0.1713609050973829,0.009999999999999978,0.028645996450568957,0.9841350252373551,0.9650128921215914,0.6666666666666666,1.0,1.0,0.9953960643617771,0.9753086419753086,1.0,0.024691358024691357,3,standardized_distance_similarity_or_proportion,EXECUTED
EXP-XAI-STABILITY-001,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,B10:201,B10:523,10,2,2,CORRECT_REPRESENTATIVE,0.7225345883038267,0.29,0.40030147723846915,0.6364846923427614,0.5556591327239487,0.42857142857142855,0.42857142857142855,0.6,0.7916499450825604,0.42857142857142855,0.88,0.5714285714285714,3,standardized_distance_similarity_or_proportion,EXECUTED
